tm,stnId,avgTa,minTa,maxTa,sumRn,avgRhm,sumSsHr
2022-11-13,216,8.9,4.4,15.7,16.1,89.0,0.2
2022-11-14,216,5.8,3.5,9.4,0.0,70.3,0.5
2022-11-15,216,4.7,-0.4,8.0,0.0,54.9,7.2
2022-11-16,216,5.2,1.4,9.5,0.0,54.4,7.1
2022-11-17,216,4.6,-0.6,13.5,0.0,64.9,7.1
2022-11-18,216,4.2,-2.8,15.7,0.0,69.8,7.1
2022-11-19,216,5.0,-0.4,10.8,0.0,84.6,0.3
2022-11-20,216,5.9,1.0,14.2,0.0,78.6,4.7
2022-11-21,216,7.7,-0.3,15.2,0.0,73.0,6.2
2022-11-22,216,6.3,1.3,12.0,12.2,86.0,2.1
2022-11-23,216,6.8,1.3,12.4,12.3,85.6,3.9
2022-11-24,216,3.6,-0.8,13.0,0.0,73.6,4.2
2022-11-25,216,7.1,-1.7,14.3,0.0,54.8,6.9
2022-11-26,216,5.6,-2.4,10.3,0.0,42.0,6.8
2022-11-27,216,2.2,-5.1,13.3,0.0,44.4,6.8
2022-11-28,216,8.4,-2.7,16.2,6.9,75.0,3.3
2022-11-29,216,8.4,1.1,13.0,10.6,65.9,0.0
2022-11-30,216,-6.2,-9.7,1.4,0.0,30.9,6.8
2022-12-01,216,-7.5,-10.7,-3.4,0.0,34.6,6.8
2022-12-02,216,-5.5,-9.2,-0.4,0.0,43.1,6.8
2022-12-03,216,0.2,-6.4,3.2,0.0,61.4,3.9
2022-12-04,216,-3.0,-7.0,-0.1,0.0,30.3,1.8
2022-12-05,216,-3.5,-6.8,2.4,0.0,28.4,5.4
2022-12-06,216,-3.7,-6.7,-0.4,0.0,62.3,5.0
2022-12-07,216,0.0,-2.4,2.3,0.0,58.6,5.3
2022-12-08,216,-0.1,-4.1,6.2,0.0,43.9,6.9
2022-12-09,216,-1.2,-6.3,5.0,0.0,67.1,2.8
2022-12-10,216,-1.0,-6.9,6.5,0.0,62.8,4.7
2022-12-11,216,-1.8,-5.4,4.8,0.0,75.6,6.2
2022-12-12,216,-0.6,-6.5,5.9,0.0,72.5,3.8
2022-12-13,216,-2.8,-6.6,-0.2,2.7,72.3,0.4
2022-12-14,216,-11.8,-14.3,-6.6,0.0,43.5,6.9
2022-12-15,216,-6.5,-13.5,-2.1,0.0,73.1,1.9
2022-12-16,216,-6.6,-12.9,-1.0,0.0,41.0,6.9
2022-12-17,216,-9.6,-13.4,-6.2,0.0,42.3,4.3
2022-12-18,216,-12.9,-15.5,-9.4,0.0,38.9,6.9
2022-12-19,216,-9.8,-14.4,-6.6,0.0,51.8,6.9
2022-12-20,216,-6.1,-11.5,-0.4,0.0,46.3,6.9
2022-12-21,216,-2.4,-7.2,1.2,2.3,77.3,1.0
2022-12-22,216,-10.6,-15.5,-2.6,0.0,50.1,6.7
2022-12-23,216,-14.8,-17.1,-11.3,0.0,55.1,6.8
2022-12-24,216,-8.9,-17.8,0.7,0.0,69.8,6.1
2022-12-25,216,-7.4,-12.3,1.0,0.0,65.8,6.8
2022-12-26,216,-7.4,-14.2,1.9,0.0,65.4,6.1
2022-12-27,216,-6.4,-13.6,3.2,0.0,55.9,6.9
2022-12-28,216,-5.0,-8.1,-1.8,0.0,51.0,6.9
2022-12-29,216,-6.4,-10.2,-3.2,0.0,46.0,6.9
2022-12-30,216,-5.1,-9.2,-0.3,0.0,61.9,6.9
2022-12-31,216,-5.2,-9.5,-2.3,0.0,62.1,6.9
2023-01-01,216,-2.4,-6.2,2.0,0.0,44.0,6.9
2023-01-02,216,-5.6,-10.5,0.6,0.0,32.0,6.9
2023-01-03,216,-5.0,-8.7,-0.1,0.0,25.0,6.9
2023-01-04,216,-5.5,-9.3,-0.9,0.0,33.0,6.9
2023-01-05,216,-3.8,-9.7,1.6,0.0,47.6,
2023-01-06,216,-3.1,-9.4,4.3,0.0,48.6,6.8
2023-01-07,216,-2.4,-5.7,0.3,0.2,71.5,0.3
2023-01-08,216,-2.4,-9.9,5.3,0.0,55.8,6.7
2023-01-09,216,1.5,-4.2,5.1,0.0,72.4,3.4
2023-01-10,216,-0.8,-7.1,7.5,0.0,59.6,6.8
2023-01-11,216,2.3,-3.0,8.8,0.0,35.4,6.8
2023-01-12,216,2.4,-3.5,12.9,0.0,40.8,6.8
2023-01-13,216,8.2,-1.8,11.3,7.3,92.5,0.0
2023-01-14,216,1.3,-1.6,6.0,3.0,95.8,0.0
2023-01-15,216,-2.1,-3.9,-1.3,6.1,93.4,0.0
2023-01-16,216,-6.5,-12.6,-2.2,0.0,81.9,4.7
2023-01-17,216,-7.0,-13.2,-2.7,0.0,66.9,3.9
2023-01-18,216,-5.4,-10.1,-0.4,0.0,57.9,6.2
2023-01-19,216,-4.8,-11.6,-0.7,0.0,60.1,6.9
2023-01-20,216,-5.7,-12.8,-1.8,0.2,45.0,6.9
2023-01-21,216,-10.2,-17.1,-2.4,0.0,50.5,7.0
2023-01-22,216,-4.9,-10.5,0.9,0.0,65.4,3.1
2023-01-23,216,-2.3,-7.4,2.9,0.0,56.1,7.1
2023-01-24,216,-15.4,-19.5,-4.9,0.0,41.0,7.1
2023-01-25,216,-14.5,-21.0,-7.6,0.0,37.9,7.2
2023-01-26,216,-7.6,-14.7,-4.1,0.0,68.8,1.0
2023-01-27,216,-9.9,-13.9,-6.2,0.0,47.4,7.1
2023-01-28,216,-10.5,-15.5,-6.3,0.0,43.6,7.1
2023-01-29,216,-6.1,-11.0,-2.2,0.4,59.9,7.1
2023-01-30,216,-5.6,-9.0,-1.3,0.0,48.3,7.1
2023-01-31,216,-2.3,-11.5,3.6,0.0,49.6,7.1
2023-02-01,216,-0.5,-6.8,3.5,0.0,49.3,7.1
2023-02-02,216,-5.9,-12.2,1.3,0.0,56.5,7.0
2023-02-03,216,-4.1,-9.0,2.3,0.0,48.6,4.6
2023-02-04,216,-4.3,-8.7,0.0,0.0,38.8,7.1
2023-02-05,216,-3.1,-9.8,3.3,0.0,48.1,7.1
2023-02-06,216,-1.5,-9.9,8.6,0.0,53.5,7.1
2023-02-07,216,-1.9,-7.0,4.8,0.0,73.0,4.2
2023-02-08,216,-2.3,-7.7,5.1,0.0,67.0,7.3
2023-02-09,216,-3.0,-9.5,3.2,1.1,73.5,5.1
2023-02-10,216,-0.6,-4.1,2.8,5.4,87.9,0.2
2023-02-11,216,-2.0,-9.2,6.4,0.0,69.8,5.8
2023-02-12,216,-0.8,-7.2,5.7,0.0,72.1,2.4
2023-02-13,216,-1.5,-2.5,0.3,0.1,92.4,0.0
2023-02-14,216,-4.2,-6.1,-0.7,0.0,86.0,2.0
2023-02-15,216,-4.3,-6.0,-2.3,0.0,84.8,0.3
2023-02-16,216,-3.6,-9.8,2.1,0.0,75.3,2.7
2023-02-17,216,-0.5,-5.5,6.4,0.0,54.3,6.8
2023-02-18,216,2.5,-2.4,7.8,0.0,66.1,0.3
2023-02-19,216,0.7,-3.5,4.4,0.0,52.9,5.1
2023-02-20,216,-4.1,-9.1,0.4,0.0,40.0,8.1
2023-02-21,216,-6.4,-12.0,0.7,0.0,61.1,8.1
2023-02-22,216,-1.2,-9.9,5.9,0.0,52.3,8.1
2023-02-23,216,2.7,-2.0,9.1,0.0,38.5,8.1
2023-02-24,216,0.2,-2.6,6.4,0.0,60.6,7.1
2023-02-25,216,-3.8,-7.3,0.1,0.0,82.3,4.9
2023-02-26,216,-1.8,-10.7,9.1,0.0,55.1,8.3
2023-02-27,216,2.4,-8.2,12.6,0.0,38.9,8.3
2023-02-28,216,5.0,0.2,10.5,0.0,25.6,8.4
2023-03-01,216,2.4,-1.6,7.1,0.0,55.5,1.2
2023-03-02,216,-1.6,-5.7,3.3,0.0,32.8,8.4
2023-03-03,216,2.7,-3.2,8.5,0.0,35.1,8.6
2023-03-04,216,1.6,-4.2,10.2,0.0,66.9,7.5
2023-03-05,216,2.9,-5.2,12.5,0.0,58.6,8.6
2023-03-06,216,6.1,-2.8,13.1,0.0,35.4,8.8
2023-03-07,216,11.1,4.1,16.1,0.0,37.1,8.6
2023-03-08,216,11.2,3.9,17.5,0.0,31.8,8.9
2023-03-09,216,9.2,2.4,16.0,0.0,53.3,6.2
2023-03-10,216,9.1,-1.1,19.4,0.0,43.0,9.1
2023-03-11,216,12.7,5.3,19.3,0.0,44.9,9.0
2023-03-12,216,4.1,-4.2,12.5,6.3,63.0,2.1
2023-03-13,216,-1.3,-7.0,4.4,0.0,32.1,9.2
2023-03-14,216,6.0,-0.4,12.4,0.0,26.0,5.8
2023-03-15,216,8.7,-0.9,15.3,0.0,54.0,9.3
2023-03-16,216,3.5,-1.3,8.9,0.0,31.6,7.9
2023-03-17,216,2.5,-4.3,9.7,0.0,51.6,8.0
2023-03-18,216,5.5,-0.1,13.2,0.0,50.5,8.9
2023-03-19,216,5.2,-2.8,14.5,0.0,42.9,9.5
2023-03-20,216,5.7,-2.0,14.2,0.0,44.4,5.9
2023-03-21,216,9.8,2.7,18.4,0.0,39.8,9.6
2023-03-22,216,12.1,-0.4,22.5,0.0,58.0,9.7
2023-03-23,216,8.3,4.5,13.2,20.0,97.6,0.0
2023-03-24,216,3.1,1.7,5.2,0.0,94.3,0.0
2023-03-25,216,3.4,1.7,5.6,0.0,92.4,0.0
2023-03-26,216,3.0,-1.2,8.8,0.0,91.1,3.9
2023-03-27,216,2.5,-4.9,11.3,0.0,68.3,9.9
2023-03-28,216,4.8,-3.4,13.4,0.0,51.4,9.9
2023-03-29,216,7.5,-2.4,16.9,0.0,47.8,9.9
2023-03-30,216,11.1,0.9,18.8,0.0,27.1,9.8
2023-03-31,216,11.0,4.2,18.0,0.0,40.5,10.0
2023-04-01,216,9.1,0.5,18.7,0.0,48.8,10.0
2023-04-02,216,7.2,-0.7,15.3,0.0,54.6,10.1
2023-04-03,216,8.1,-0.3,16.9,0.0,48.8,10.1
2023-04-04,216,11.1,1.3,19.4,1.9,48.1,5.9
2023-04-05,216,11.0,7.8,13.1,27.6,89.6,0.0
2023-04-06,216,8.4,5.7,14.0,1.7,78.4,6.3
2023-04-07,216,6.6,1.4,12.6,1.2,51.6,9.2
2023-04-08,216,4.6,-1.1,10.3,0.0,33.9,10.2
2023-04-09,216,8.5,0.1,16.1,0.0,30.3,10.2
2023-04-10,216,12.1,4.4,18.1,0.0,24.5,10.1
2023-04-11,216,12.6,7.5,18.5,6.9,56.0,7.5
2023-04-12,216,7.9,3.8,13.6,0.0,20.1,9.9
2023-04-13,216,11.9,4.2,17.8,0.0,19.4,8.5
2023-04-14,216,13.3,8.1,21.7,0.0,27.9,5.9
2023-04-15,216,8.5,4.6,13.5,0.4,67.1,0.0
2023-04-16,216,5.7,1.2,11.0,0.4,73.3,1.3
2023-04-17,216,8.4,-0.3,15.1,0.0,54.1,6.9
2023-04-18,216,10.7,5.6,17.4,1.1,75.8,2.3
2023-04-19,216,13.4,1.5,23.7,0.0,61.0,10.3
2023-04-20,216,17.2,10.3,22.6,0.0,65.8,9.5
2023-04-21,216,8.0,3.6,12.0,0.0,59.1,4.4
2023-04-22,216,7.4,1.4,13.3,0.0,50.0,8.5
2023-04-23,216,7.8,0.2,14.2,0.0,56.8,3.4
2023-04-24,216,6.6,1.8,10.5,0.0,72.3,1.1
2023-04-25,216,4.6,0.1,6.7,1.2,81.9,0.0
2023-04-26,216,5.9,1.0,10.9,0.0,68.4,4.7
2023-04-27,216,10.2,-1.8,19.7,0.0,50.5,10.5
2023-04-28,216,15.2,5.3,22.9,0.0,43.3,10.5
2023-04-29,216,11.9,6.4,17.2,6.7,76.8,2.0
2023-04-30,216,10.9,5.4,16.0,0.0,44.6,10.0
2023-05-01,216,9.4,3.8,15.7,1.9,55.1,9.1
2023-05-02,216,12.2,0.9,22.4,0.0,50.3,10.4
2023-05-03,216,16.4,7.4,24.8,0.0,40.8,10.4
2023-05-04,216,15.6,8.2,22.6,0.0,66.0,8.3
2023-05-05,216,15.9,9.6,19.4,23.4,86.9,0.2
2023-05-06,216,6.8,5.5,9.6,64.6,94.1,0.0
2023-05-07,216,6.0,1.4,8.5,0.1,82.3,0.0
2023-05-08,216,9.9,-1.3,18.6,0.0,52.6,11.2
2023-05-09,216,14.9,3.5,23.3,0.0,47.1,11.3
2023-05-10,216,13.8,5.9,22.6,0.0,51.4,11.3
2023-05-11,216,12.3,5.0,19.4,0.0,68.4,7.9
2023-05-12,216,14.1,5.3,21.8,0.0,61.5,6.1
2023-05-13,216,13.2,7.7,20.4,12.2,72.6,7.0
2023-05-14,216,13.6,7.2,21.2,0.0,70.6,9.1
2023-05-15,216,16.7,6.1,24.6,0.0,54.5,11.2
2023-05-16,216,22.3,13.3,29.2,0.0,41.8,10.5
2023-05-17,216,21.0,13.2,28.0,0.0,37.0,11.6
2023-05-18,216,14.6,11.3,19.2,3.1,80.8,0.0
2023-05-19,216,11.9,9.2,13.6,2.9,95.0,0.0
2023-05-20,216,17.6,7.2,25.5,0.0,64.8,10.5
2023-05-21,216,18.3,14.8,23.7,0.0,47.1,7.2
2023-05-22,216,13.0,7.7,17.5,0.0,64.8,2.9
2023-05-23,216,10.9,3.9,19.7,0.3,67.8,9.0
2023-05-24,216,13.7,2.6,22.6,0.0,54.8,9.3
2023-05-25,216,16.0,7.8,23.9,0.0,56.8,7.6
2023-05-26,216,18.1,12.9,24.1,0.0,55.3,10.3
2023-05-27,216,16.9,12.3,21.5,0.3,80.9,0.7
2023-05-28,216,17.3,15.2,20.3,4.5,89.5,0.0
2023-05-29,216,16.5,13.6,18.0,17.2,95.6,0.2
2023-05-30,216,13.3,10.3,18.3,0.0,89.4,0.7
2023-05-31,216,15.9,7.4,23.8,0.0,59.1,12.0
2023-06-01,216,18.8,10.9,26.4,0.0,61.5,5.7
2023-06-02,216,19.8,13.5,25.7,0.0,60.5,11.3
2023-06-03,216,18.0,11.2,24.9,0.0,53.3,11.9
2023-06-04,216,18.5,10.1,24.9,0.0,47.1,12.0
2023-06-05,216,18.6,10.9,25.2,0.0,54.6,12.5
2023-06-06,216,19.1,13.3,26.5,0.0,57.8,9.4
2023-06-07,216,19.4,13.2,25.1,0.0,63.8,11.3
2023-06-08,216,20.1,14.1,26.9,1.5,56.5,6.2
2023-06-09,216,17.8,11.9,24.7,1.8,63.5,10.7
2023-06-10,216,18.2,11.2,26.1,2.4,69.4,5.3
2023-06-11,216,18.2,13.3,26.4,2.1,81.3,7.5
2023-06-12,216,17.3,12.9,22.9,1.1,85.5,6.4
2023-06-13,216,18.1,13.5,25.1,0.7,75.4,8.5
2023-06-14,216,15.6,11.5,23.7,17.7,86.5,4.7
2023-06-15,216,15.2,10.9,22.0,4.9,88.0,6.0
2023-06-16,216,20.9,12.2,29.0,0.0,72.1,12.2
2023-06-17,216,23.8,15.0,32.8,0.0,59.4,11.8
2023-06-18,216,22.1,16.0,29.4,0.0,65.6,10.9
2023-06-19,216,20.0,14.7,27.5,0.0,75.9,10.6
2023-06-20,216,17.8,12.2,23.8,0.0,73.3,4.2
2023-06-21,216,17.4,14.2,22.4,37.8,91.8,0.6
2023-06-22,216,18.3,14.5,24.5,0.0,79.4,5.2
2023-06-23,216,17.6,12.8,23.5,0.0,83.0,11.9
2023-06-24,216,20.0,11.5,28.2,0.0,75.8,12.3
2023-06-25,216,21.8,15.7,28.5,0.0,74.5,8.1
2023-06-26,216,20.2,16.9,23.4,55.3,90.9,0.4
2023-06-27,216,22.8,19.4,26.9,49.3,70.4,10.7
2023-06-28,216,23.5,18.8,28.2,0.0,64.5,10.0
2023-06-29,216,22.3,20.2,24.5,73.2,83.3,0.4
2023-06-30,216,19.6,17.8,23.2,7.2,94.1,0.3
2023-07-01,216,23.3,16.3,31.5,0.0,72.8,11.1
2023-07-02,216,23.5,18.1,31.2,0.0,74.8,7.3
2023-07-03,216,22.8,17.4,30.4,0.0,81.8,9.3
2023-07-04,216,22.2,18.8,27.8,9.0,83.5,4.1
2023-07-05,216,22.7,20.0,26.3,30.1,71.9,8.0
2023-07-06,216,23.9,18.1,28.2,0.0,66.3,2.7
2023-07-07,216,19.0,16.1,24.1,6.4,83.8,0.2
2023-07-08,216,20.2,17.6,25.5,0.0,90.4,1.6
2023-07-09,216,22.6,19.3,28.0,10.5,83.3,2.9
2023-07-10,216,23.2,18.9,28.0,8.7,78.0,5.8
2023-07-11,216,22.0,18.6,27.3,25.9,82.9,2.9
2023-07-12,216,23.2,19.2,28.3,0.0,79.4,3.8
2023-07-13,216,21.7,20.2,24.2,9.6,93.0,0.0
2023-07-14,216,23.0,20.7,24.7,49.8,87.0,0.0
2023-07-15,216,21.5,19.6,23.4,84.8,88.4,0.5
2023-07-16,216,23.1,20.5,27.5,0.0,77.3,2.0
2023-07-17,216,24.2,21.4,29.1,0.3,79.1,5.0
2023-07-18,216,21.0,19.0,23.2,7.2,88.4,0.0
2023-07-19,216,21.4,16.8,27.5,0.0,82.6,10.3
2023-07-20,216,22.5,16.1,30.2,0.0,82.4,8.7
2023-07-21,216,22.9,17.9,30.0,0.0,83.8,9.6
2023-07-22,216,22.8,17.0,28.8,0.0,74.9,7.8
2023-07-23,216,24.3,22.5,26.3,0.6,75.4,0.0
2023-07-24,216,23.3,20.5,27.0,18.0,85.1,0.5
2023-07-25,216,23.2,20.5,28.2,1.9,82.0,3.7
2023-07-26,216,23.9,20.9,30.2,0.0,79.6,3.8
2023-07-27,216,24.7,19.2,31.6,0.0,77.0,9.8
2023-07-28,216,25.4,19.7,32.1,0.0,76.3,11.1
2023-07-29,216,25.6,19.4,33.3,0.0,72.4,11.1
2023-07-30,216,24.0,19.0,31.1,4.4,83.3,8.5
2023-07-31,216,24.5,20.0,31.0,0.0,82.5,8.2
2023-08-01,216,24.6,17.7,31.8,0.0,75.6,10.0
2023-08-02,216,25.9,19.6,31.9,0.0,74.6,9.0
2023-08-03,216,26.1,22.0,31.6,0.0,65.9,9.5
2023-08-04,216,26.1,22.1,31.3,0.0,72.6,6.6
2023-08-05,216,26.3,20.8,33.3,0.0,76.5,7.2
2023-08-06,216,24.5,20.7,30.0,0.0,86.4,5.4
2023-08-07,216,22.4,20.0,26.6,0.4,92.4,0.8
2023-08-08,216,20.3,18.1,22.3,0.3,95.8,0.0
2023-08-09,216,19.0,18.1,19.7,17.0,97.1,0.0
2023-08-10,216,19.2,18.1,22.4,182.3,95.0,0.0
2023-08-11,216,22.1,18.7,28.1,1.0,79.4,7.1
2023-08-12,216,22.0,18.6,28.0,0.1,86.0,1.4
2023-08-13,216,22.0,18.3,28.4,0.0,87.4,4.3
2023-08-14,216,22.6,19.4,28.1,0.0,83.6,6.8
2023-08-15,216,20.5,18.8,24.9,0.1,90.6,4.5
2023-08-16,216,21.9,17.6,28.3,0.0,85.5,6.5
2023-08-17,216,22.3,19.5,28.9,0.0,87.8,2.6
2023-08-18,216,23.2,19.1,29.4,0.0,83.1,7.6
2023-08-19,216,24.3,21.8,29.1,0.0,86.6,1.6
2023-08-20,216,22.9,20.9,28.6,16.2,92.8,2.6
2023-08-21,216,24.2,19.7,31.1,0.0,82.4,8.6
2023-08-22,216,25.2,20.5,30.1,0.0,73.9,8.0
2023-08-23,216,23.7,18.3,30.5,13.1,79.6,6.3
2023-08-24,216,20.4,18.3,22.5,30.5,96.8,0.0
2023-08-25,216,22.0,17.6,28.5,29.9,82.1,5.7
2023-08-26,216,20.9,15.3,28.4,0.0,81.9,7.1
2023-08-27,216,20.3,15.8,25.3,0.0,82.0,6.5
2023-08-28,216,20.0,17.5,23.2,0.0,86.8,0.8
2023-08-29,216,23.5,21.0,26.5,2.7,81.9,2.0
2023-08-30,216,21.1,18.6,23.9,53.4,95.0,0.0
2023-08-31,216,20.5,17.0,26.9,9.9,86.1,3.4
2023-09-01,216,19.0,12.0,27.6,0.0,75.3,7.9
2023-09-02,216,19.3,12.5,25.9,0.0,83.4,7.0
2023-09-03,216,20.5,18.0,26.5,1.0,89.9,1.8
2023-09-04,216,21.1,17.7,24.8,0.0,88.5,1.4
2023-09-05,216,20.4,16.1,24.6,0.0,82.4,3.2
2023-09-06,216,19.1,15.0,24.4,0.0,83.4,5.4
2023-09-07,216,18.1,13.1,24.2,0.0,78.6,9.4
2023-09-08,216,18.6,12.0,25.6,0.0,77.9,8.2
2023-09-09,216,17.0,8.1,26.2,0.0,75.6,9.6
2023-09-10,216,19.1,12.0,26.6,0.0,84.1,9.2
2023-09-11,216,20.2,16.7,26.3,0.0,85.4,3.8
2023-09-12,216,21.0,17.2,27.6,0.7,83.1,4.5
2023-09-13,216,17.9,16.2,19.7,34.4,97.3,0.0
2023-09-14,216,17.5,16.1,19.2,10.2,97.1,0.0
2023-09-15,216,18.4,17.2,19.8,22.8,97.8,0.0
2023-09-16,216,20.6,18.2,26.0,6.0,94.1,1.2
2023-09-17,216,20.8,19.0,26.1,3.2,89.8,3.0
2023-09-18,216,20.8,17.2,28.1,14.7,85.1,7.0
2023-09-19,216,20.8,16.5,26.5,0.0,71.4,7.3
2023-09-20,216,16.5,15.4,18.2,90.7,94.4,0.0
2023-09-21,216,13.8,11.2,17.2,8.6,88.6,1.2
2023-09-22,216,14.6,9.3,22.3,0.0,84.9,7.3
2023-09-23,216,14.9,8.9,20.9,0.6,84.5,6.6
2023-09-24,216,14.8,13.0,18.8,0.0,78.5,6.5
2023-09-25,216,16.2,13.2,22.5,5.9,86.5,3.3
2023-09-26,216,16.7,15.3,18.0,25.3,98.5,0.0
2023-09-27,216,18.1,16.5,20.3,0.6,96.4,0.0
2023-09-28,216,18.7,14.2,24.9,0.0,75.8,8.0
2023-09-29,216,15.2,10.9,20.9,0.0,85.4,1.1
2023-09-30,216,15.4,11.3,21.6,4.2,72.0,5.9
2023-10-01,216,13.2,7.0,19.5,0.0,67.5,9.1
2023-10-02,216,11.1,4.6,20.1,0.0,72.8,9.1
2023-10-03,216,10.1,5.0,16.6,0.0,84.3,0.6
2023-10-04,216,13.6,5.2,20.4,0.1,69.3,8.6
2023-10-05,216,10.2,6.1,16.0,0.0,56.8,9.0
2023-10-06,216,9.7,2.0,21.5,0.0,72.3,8.9
2023-10-07,216,10.2,4.5,16.3,0.0,83.0,3.1
2023-10-08,216,11.2,8.0,14.8,0.7,85.6,0.9
2023-10-09,216,11.3,6.4,16.6,0.0,90.4,1.6
2023-10-10,216,11.0,6.0,16.7,0.0,80.5,7.9
2023-10-11,216,9.7,4.5,16.9,0.0,82.8,4.7
2023-10-12,216,11.0,4.0,19.0,0.0,82.6,7.2
2023-10-13,216,11.5,7.4,19.9,0.0,82.1,4.2
2023-10-14,216,10.3,5.3,17.2,0.6,80.6,4.3
2023-10-15,216,11.5,5.9,16.1,0.0,72.3,8.3
2023-10-16,216,11.0,5.0,17.1,0.0,80.1,5.6
2023-10-17,216,8.3,0.5,19.6,0.0,74.8,8.2
2023-10-18,216,12.0,0.7,21.5,0.0,53.9,8.2
2023-10-19,216,13.0,9.9,15.4,0.4,67.4,0.4
2023-10-20,216,7.7,2.9,11.7,3.3,53.4,7.6
2023-10-21,216,4.3,-1.3,10.6,0.0,63.6,4.8
2023-10-22,216,8.7,-0.6,16.1,0.0,54.1,8.1
2023-10-23,216,9.8,3.8,17.9,0.0,68.0,7.8
2023-10-24,216,10.8,3.9,17.9,0.0,69.6,6.8
2023-10-25,216,11.3,4.4,21.2,0.0,71.1,7.9
2023-10-26,216,12.7,7.0,19.6,7.7,72.3,7.7
2023-10-27,216,7.5,4.4,10.7,4.1,93.3,0.1
2023-10-28,216,7.9,3.0,14.6,0.0,86.6,5.0
2023-10-29,216,7.5,2.6,16.4,0.0,82.5,6.7
2023-10-30,216,8.9,1.0,20.1,0.0,69.5,7.4
2023-10-31,216,11.9,3.1,19.6,0.0,51.0,7.3
2023-11-01,216,14.5,10.1,16.8,0.0,70.3,1.0
2023-11-02,216,17.8,12.8,22.7,0.0,48.9,7.2
2023-11-03,216,17.0,13.9,20.4,0.0,51.9,7.3
2023-11-04,216,12.4,11.4,16.3,2.7,93.6,0.0
2023-11-05,216,14.4,11.6,18.0,5.0,89.9,0.1
2023-11-06,216,11.9,3.0,17.3,38.9,73.5,2.1
2023-11-07,216,4.1,-1.2,10.3,1.5,55.0,7.2
2023-11-08,216,5.3,-2.7,15.7,0.0,66.6,7.2
2023-11-09,216,10.3,0.8,16.8,0.0,70.3,7.2
2023-11-10,216,6.2,-0.8,13.1,0.0,52.5,4.3
2023-11-11,216,1.4,-2.3,7.2,0.0,55.9,3.9
2023-11-12,216,-1.1,-3.9,3.4,0.0,37.3,7.1
2023-11-13,216,-0.1,-6.1,6.1,0.0,36.8,7.1
2023-11-14,216,2.1,-2.9,8.2,0.0,44.1,7.1
2023-11-15,216,2.0,-4.1,11.2,0.0,59.5,7.2
2023-11-16,216,2.9,-3.3,7.4,0.0,74.3,0.0
2023-11-17,216,-0.1,-4.9,4.7,0.0,56.5,5.9
2023-11-18,216,-2.9,-8.5,1.5,0.0,45.3,7.1
2023-11-19,216,3.6,-2.2,7.3,0.0,59.6,5.0
2023-11-20,216,2.4,-3.3,11.1,0.0,55.3,7.0
2023-11-21,216,5.3,-3.5,16.2,0.0,39.5,7.0
2023-11-22,216,7.6,-1.1,16.7,0.0,39.9,7.0
2023-11-23,216,9.2,1.7,14.0,1.0,49.1,6.9
2023-11-24,216,-3.5,-6.9,1.7,0.0,36.8,6.9
2023-11-25,216,-4.1,-10.3,4.6,0.0,40.8,6.9
2023-11-26,216,1.4,-5.9,5.9,0.0,44.4,5.1
2023-11-27,216,3.8,1.7,5.7,0.4,78.8,0.1
2023-11-28,216,-1.1,-3.5,2.7,0.0,53.0,6.7
2023-11-29,216,-2.4,-6.1,1.5,0.0,56.0,6.1
2023-11-30,216,-6.8,-10.7,-0.6,0.0,49.1,6.8
2023-12-01,216,-5.3,-9.2,-1.0,0.0,37.3,6.8
2023-12-02,216,-1.7,-6.9,2.3,0.0,59.0,4.4
2023-12-03,216,-0.9,-5.8,5.5,0.0,45.1,6.8
2023-12-04,216,-0.2,-6.9,8.5,0.0,37.5,6.7
2023-12-05,216,-0.2,-6.4,10.0,0.0,59.6,6.8
2023-12-06,216,2.5,-5.7,9.3,3.5,69.0,1.9
2023-12-07,216,1.7,-2.0,5.1,0.0,51.0,6.8
2023-12-08,216,7.4,-0.7,12.6,0.0,54.8,6.9
2023-12-09,216,9.0,3.5,14.5,0.0,70.8,5.0
2023-12-10,216,5.6,1.7,8.5,0.1,91.0,0.0
2023-12-11,216,5.8,1.6,7.2,51.9,94.0,0.0
2023-12-12,216,0.4,-0.2,1.6,2.0,94.4,0.0
2023-12-13,216,2.1,-3.2,9.6,0.0,85.3,6.9
2023-12-14,216,3.9,1.7,7.0,17.6,94.1,0.0
2023-12-15,216,0.2,-1.0,4.2,38.4,95.1,0.0
2023-12-16,216,-6.1,-13.2,1.0,0.1,73.4,0.9
2023-12-17,216,,-14.7,-10.0,0.0,,
2023-12-18,216,-9.4,-14.2,-4.6,0.0,47.1,4.2
2023-12-19,216,-5.7,-11.0,-0.1,0.0,68.8,5.3
2023-12-20,216,-9.1,-14.0,-5.3,0.0,60.4,6.7
2023-12-21,216,-13.5,-16.2,-9.5,0.0,41.8,6.9
2023-12-22,216,-13.0,-17.3,-8.6,0.0,41.4,6.8
2023-12-23,216,-8.4,-14.2,-3.6,0.0,41.3,6.8
2023-12-24,216,-7.1,-12.4,-2.3,0.0,67.4,6.5
2023-12-25,216,-5.1,-7.4,-2.3,0.0,67.5,6.0
2023-12-26,216,-1.9,-6.4,1.6,0.0,62.9,5.7
2023-12-27,216,-3.4,-9.3,4.7,0.0,74.0,6.9
2023-12-28,216,-1.8,-6.4,3.8,0.0,64.6,6.9
2023-12-29,216,-2.8,-9.1,6.1,0.0,68.0,6.9
2023-12-30,216,-1.5,-6.8,5.3,5.6,81.9,1.0
